sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,quickReplyLevel,questionNumber,keyword,machineName
1774787413790,1774787426718,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: The Mall Lifestore Chill & Dine UOB Credit Card Promotions,"ตอนนี้ที่ The Mall Lifestore Chill & Dine มีโปรโมชั่นบัตรเครดิต UOB ค่ะ
- รับส่วนลดเพิ่มสูงสุด 15% เมื่อใช้บัตร UOB และแลกคะแนนเท่ากับยอดซื้อ
- สำหรับบัตร UOB Reserve, Infinite, Premier, Lady ได้ส่วนลดสูงสุด 15%
- บัตร UOB อื่น ๆ ได้ส่วนลด 12%
- นอกจากนี้ยังมีโปรโมชั่นรับเงินคืนสูงสุด 450 บาท เมื่อมียอดใช้จ่ายครบตามเงื่อนไข
- และโปรโมชั่นพิเศษ รับส่วนลดเพิ่ม 12% พร้อมเงินคืนสูงสุด 3,900 บาท เมื่อใช้บัตร UOB และลงทะเบียนผ่านแอป UOB Reward+ หรือ SMS
- โปรโมชั่นทั้งหมดนี้ใช้ได้ที่ร้านค้าที่ร่วมรายการใน The Mall Lifestore ค่ะ
ถ้าคุณสนใจรายละเอียดเพิ่มเติมหรือวิธีลงทะเบียน แจ้งได้นะคะ",th-TH,,false,2026-03-29T19:30:26.718595+07:00,2026-03-29T19:30:33.8469+07:00,Quick Reply,,,2,,,TheMall-001-M8-BKP-01
1774787413790,1774787415324,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-03-29T19:30:15.324326+07:00,2026-03-29T19:30:16.133013+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774787370010,1774787412283,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: promotion,change_language,en-US,,false,2026-03-29T19:30:12.284082+07:00,2026-03-29T19:30:13.804859+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774786726338,1774786751239,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,,BAFLE,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ BAFLE
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-03-29T19:19:11.239+07:00,2026-03-29T19:19:14.848+07:00,TranscriptionError,,,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774786726338,1774786731673,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1774786731673.wav,Maple,interrupt,th-TH,,false,2026-03-29T19:18:51.673+07:00,2026-03-29T19:18:58.162+07:00,Misc,,,,,,16f880a4-ccd9-41b6-a3ad-0f0075b649a2
1774786255861,1774786261080,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1774786261080.wav,ชู Birkenstock,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ Birkenstock
แต่ถ้าคุณกำลังมองหาร้านรองเท้าและกระเป๋าในเดอะมอลล์ท่าพระ",th-TH,,true,2026-03-29T19:11:01.08+07:00,2026-03-29T19:11:06.733+07:00,Shop Specific,Shoes,,,,,TheMall-004-M5-THA-01
1774786149951,1774786163735,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774786163735.wav,ที่นี่มี MINISO ไหม,"ที่นี่มีร้าน MINISO ค่ะ
ร้านอยู่ที่ชั้น 1 ของ The Mall Lifestore Ngamwongwan
เป็นร้านไลฟ์สไตล์และสินค้าพิเศษหลากหลายแบบเลยค่ะ
ถ้าคุณสนใจสินค้าแนวนี้ แนะนำให้ไปดูนะคะ
มีอะไรให้ช่วยอีกบอกได้เลยค่ะ",th-TH,,false,2026-03-29T19:09:23.735394+07:00,2026-03-29T19:09:29.397116+07:00,Shop Specific,Retail,miniso,,,,TheMall-003-M6-NGW-01
1774786149951,1774786155008,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1774786155008.wav, ไปอ่ะ,interrupt,th-TH,,false,2026-03-29T19:09:15.009222+07:00,2026-03-29T19:09:20.801798+07:00,TranscriptionError,,,,,,TheMall-003-M6-NGW-01
1774782535249,1774786143809,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: Directory,end,en-US,,false,2026-03-29T19:09:03.80968+07:00,2026-03-29T19:09:06.018361+07:00,Map and Navigation,Directory,,1,,,TheMall-003-M6-NGW-01
1774783726421,1774783729114,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-03-29T18:28:49.114153+07:00,2026-03-29T18:28:49.676127+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783616428,1774783615689,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: MCard,change_language,en-US,,false,2026-03-29T18:26:55.689868+07:00,2026-03-29T18:26:56.444702+07:00,,,,1,,,TheMall-001-M8-BKP-01
1774783508967,1774783591118,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,ไw Wwww s s ddddads~~~#°○○!,interrupt,th-TH,,false,2026-03-29T18:26:31.11844+07:00,2026-03-29T18:26:38.914661+07:00,TranscriptionError,,,,,,TheMall-001-M8-BKP-01
1774783508967,1774783519399,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Platinum MCard,interrupt,th-TH,,false,2026-03-29T18:25:19.399672+07:00,2026-03-29T18:25:21.44079+07:00,Quick Reply,,,2,,,TheMall-001-M8-BKP-01
1774783508967,1774783510829,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-03-29T18:25:10.829268+07:00,2026-03-29T18:25:11.223293+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783504885,1774783505245,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-03-29T18:25:05.245201+07:00,2026-03-29T18:25:05.496376+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783443944,1774783448170,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,interrupt,en-US,,false,2026-03-29T18:24:08.170853+07:00,2026-03-29T18:24:11.513408+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783383117,1774783390544,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,interrupt,en-US,,false,2026-03-29T18:23:10.544231+07:00,2026-03-29T18:23:15.301826+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783319284,1774783370264,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Pokemon Kids' Planet,end,en-US,,false,2026-03-29T18:22:50.264934+07:00,2026-03-29T18:23:00.193934+07:00,Attraction,,,,,,TheMall-001-M8-BKP-01
1774783319284,1774783344842,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,hello,"Hello!
I'm here to help you.
What can I assist with today?",en-US,,false,2026-03-29T18:22:24.842686+07:00,2026-03-29T18:22:27.097135+07:00,Misc,,,,,,TheMall-001-M8-BKP-01
1774783319284,1774783329129,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-03-29T18:22:09.129283+07:00,2026-03-29T18:22:09.910246+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783307534,1774783309403,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,end,th-TH,,false,2026-03-29T18:21:49.404097+07:00,2026-03-29T18:21:52.669238+07:00,Quick Reply,,,1,,,TheMall-001-M8-BKP-01
1774783271383,1774783295093,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,***,end,en-US,,false,2026-03-29T18:21:35.093842+07:00,2026-03-29T18:21:37.820875+07:00,TranscriptionError,,,,,,TheMall-001-M8-BKP-01
1774783271383,1774783280313,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,"I'm sorry, I cannot understand your request. Could you please rephrase it?","I'm here to help!
Could you please rephrase your question or tell me what you need?
I'll do my best to assist you.",en-US,,false,2026-03-29T18:21:20.313475+07:00,2026-03-29T18:21:23.556703+07:00,TranscriptionError,,,,,,TheMall-001-M8-BKP-01
1774782722195,1774783175046,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,อะไรคือ Beyblade X,interrupt,th-TH,,false,2026-03-29T18:19:35.046638+07:00,2026-03-29T18:19:59.861525+07:00,Products & Services,Toys,,,,,TheMall-001-M8-BKP-01
1774782722195,1774783136461,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Beyblade Toy Store,interrupt,th-TH,,false,2026-03-29T18:18:56.461768+07:00,2026-03-29T18:19:08.271009+07:00,Shop Specific,Toys,,,,,TheMall-001-M8-BKP-01
1774782722195,1774783102344,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Coca-Cola shop,interrupt,th-TH,,false,2026-03-29T18:18:22.344843+07:00,2026-03-29T18:18:47.068583+07:00,Shop Specific,Beverages,cocacola,,,,TheMall-001-M8-BKP-01
1774782722195,1774783071201,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,KFC,interrupt,th-TH,,false,2026-03-29T18:17:51.202081+07:00,2026-03-29T18:18:06.490168+07:00,Shop Specific,Food & Beverage,kfc,,,,TheMall-001-M8-BKP-01
1774782722195,1774783032125,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Taco Bell มีไหม,interrupt,th-TH,,false,2026-03-29T18:17:12.125489+07:00,2026-03-29T18:17:27.509833+07:00,Shop Specific,Food & Beverage,taco bell,,,,TheMall-001-M8-BKP-01
1774782722195,1774782958199,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Messi หรือ Ronaldo,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ Messi หรือ Ronaldo
แต่ฉันพบข้อมูลเกี่ยวกับร้าน LFC (Liverpool Fan Club) ที่ขายสินค้าสำหรับแฟนบอลลิเวอร์พูลค่ะ
ร้านนี้อยู่ที่ชั้น 1 ของ The Mall Lifestore Bangkapi
คุณสนใจอยากทราบข้อมูลเกี่ยวกับร้าน LFC ไหมคะ?",th-TH,,true,2026-03-29T18:15:58.199756+07:00,2026-03-29T18:16:03.266238+07:00,Misc,,,,,,TheMall-001-M8-BKP-01
1774782722195,1774782914513,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Beyblade X อยู่ตรงไหนของ Kids' Planet,"ร้าน Beyblade อยู่ในโซน Kids' Planet Toys ค่ะ
ตั้งอยู่ที่ชั้น 2 ของ The Mall Lifestore Bangkapi
มีของเล่น Beyblade, ลูกข่าง Beyblade และชุดต่อสู้ Beyblade ให้เลือกมากมายค่ะ
คุณสนใจอยากทราบข้อมูลเพิ่มเติมไหมคะ?",th-TH,,false,2026-03-29T18:15:14.5141+07:00,2026-03-29T18:15:19.342297+07:00,Map and Navigation,Kids' Planet,,,,,TheMall-001-M8-BKP-01
1774782722195,1774782816353,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,Kid Planet มีอะไรบ้าง,interrupt,th-TH,,false,2026-03-29T18:13:36.353717+07:00,2026-03-29T18:13:56.27515+07:00,Attraction,,,,,,TheMall-001-M8-BKP-01
1774782722195,1774782769381,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,SUSHIRO อยู่ไหน?,interrupt,th-TH,,false,2026-03-29T18:12:49.381823+07:00,2026-03-29T18:13:06.446637+07:00,Map and Navigation,Shop Specific,sushiro,,,,TheMall-001-M8-BKP-01
1774782659888,1774782679302,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,สวัสดี,interrupt,th-TH,true,false,2026-03-29T18:11:19.302734+07:00,2026-03-29T18:11:26.633992+07:00,Misc,,,,,,TheMall-001-M8-BKP-01
1774782642544,1774782655805,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,KKV,"ร้าน KKV อยู่ที่ชั้น G ค่ะ
ที่เดอะมอลล์ไลฟ์สโตร์ บางแค
เป็นร้านในหมวดไลฟ์สไตล์และสินค้าพิเศษ
ถ้าคุณสนใจสินค้าแนวไลฟ์สไตล์ที่นี่ตอบโจทย์มากค่ะ
มีอะไรให้ช่วยเพิ่มเติมไหมคะ?",th-TH,,false,2026-03-29T18:10:55.805353+07:00,2026-03-29T18:11:00.56014+07:00,Shop Specific,General Merchandise,kkv,,,,TheMall-002-M7-BKE-01
1774782642544,1774782644560,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Directory,interrupt,th-TH,,false,2026-03-29T18:10:44.56087+07:00,2026-03-29T18:10:47.093235+07:00,Quick Reply,,,1,,,TheMall-002-M7-BKE-01
1774780718014,1774782639927,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Directory,change_language,en-US,,false,2026-03-29T18:10:39.927768+07:00,2026-03-29T18:10:42.556712+07:00,Quick Reply,,,1,,,TheMall-002-M7-BKE-01
1774782568815,1774782605801,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1774782605801.wav,พี่ตุ๊กตาอยู่ตรงไหน,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับพี่ตุ๊กตา
แต่ถ้าคุณกำลังมองหาร้านตุ๊กตาในเดอะมอลล์ไลฟ์สโตร์ท่าพระ
เรามีร้านตุ๊กตาหลายร้านที่ชั้น 2 ค่ะ
เช่น ร้าน Peppa Pig, ร้าน Pantasy, ร้าน Mell Chan, ร้าน LICCA และร้าน Magic Mixies
คุณสนใจอยากทราบข้อมูลร้านไหนเป็นพิเศษไหมคะ?",th-TH,,true,2026-03-29T18:10:05.801+07:00,2026-03-29T18:10:12.92+07:00,Map and Navigation,Person/Staff Location,,,,,TheMall-004-M5-THA-01
1774782568815,1774782574072,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1774782574072.wav,เครื่องเล่น VR อยู่ตรงไหน,"เครื่องเล่น VR ที่ชื่อ ZERO LATENCY VR อยู่ที่ BOUNCE EmQuartier ชั้น 4 ค่ะ
คุณสามารถไปเล่นได้ที่นั่นเลยนะคะ
มีโปรโมชั่นแลกคะแนน M Point ด้วยนะคะ
ถ้าคุณสนใจอยากทราบรายละเอียดเพิ่มเติม แจ้งได้นะคะ",th-TH,,false,2026-03-29T18:09:34.072+07:00,2026-03-29T18:09:39.618+07:00,Map and Navigation,Attraction,,,,,TheMall-004-M5-THA-01
1774782141044,1774782256171,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,นาฬิกา,"ที่ The Mall Lifestore Tha Phra มีร้านนาฬิกาหลายร้านที่ชั้น 1 ค่ะ
เช่น ALBA ร้านนาฬิกาและเครื่องประดับญี่ปุ่น
Orient ร้านในโซน Watch Galleria มีนาฬิกาหลากหลายรุ่นทั้งแบบกลไกและอัตโนมัติ
Orient Star ร้านนาฬิกาคุณภาพสูง มีนาฬิกาแบบกลไก อัตโนมัติ และดีไซน์หลากหลาย
Seiko ร้านนาฬิกาอย่างเป็นทางการ มีคอลเลกชัน Prospex, Presage, Seiko 5 Sports และอื่น ๆ
และ Seiko Clock ร้านนาฬิกาและนาฬิกาตั้งโต๊ะ รวมถึงของตกแต่งด้วยค่ะ
คุณสนใจร้านไหนหรือรุ่นนาฬิกาแบบใดเป็นพิเศษไหมคะ?",th-TH,,false,2026-03-29T18:04:16.171+07:00,2026-03-29T18:04:24.161+07:00,Shop Specific,Watches,,,,,TheMall-004-M5-THA-01
1774782141044,1774782228241,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,สนใจ,interrupt,th-TH,true,false,2026-03-29T18:03:48.241+07:00,2026-03-29T18:04:05.279+07:00,Misc,,,,,,TheMall-004-M5-THA-01
